Split_type,Task,Seed,Config,Validation_score,Epoch,Macro-F1,Balanced-Acc,M-F1,M-Rec,Smooth,q_Spearman,q_Pearson,name,L,top_k,batch_size,lr,dropout,weight_decay,tcn_channels,gru_hidden,lambda_fine,lambda_q,lambda_mono
bestcase_candidate,CAND052,2026,b11_sample_02,0.11811176845607174,20,0.39285714285714285,0.375,0.42857142857142855,0.375,0.16958107320325716,0.5739130434782608,0.4950353781231574,b11_sample_02,6,60,8,0.001,0.3,0.0001,"(16, 32)",16,0.2,0.05,0.02
bestcase_candidate,CAND052,2026,b11_sample_03,0.6043144644719227,12,0.7777777777777777,0.8074074074074074,0.6363636363636365,0.7,0.23282584448655447,0.7439839572192514,0.7328924312473605,b11_sample_03,3,60,16,0.001,0.2,0.0001,"(32, 32)",32,0.2,0.1,0.05
bestcase_candidate,CAND052,2026,b11_sample_04,0.3772141463869537,9,0.6419191919191919,0.6777777777777777,0.26666666666666666,0.2,0.062253960967063905,0.14070855614973263,0.2986499685914202,b11_sample_04,3,45,8,0.0005,0.2,0.0001,"(32, 32)",16,0.5,0.2,0.05
bestcase_candidate,CAND052,2026,b11_sample_05,0.15416026442945852,23,0.4371794871794872,0.4259259259259259,0.46153846153846156,0.3333333333333333,0.09123211354017258,0.5982905982905982,0.6027761460605535,b11_sample_05,5,20,16,0.0005,0.2,0.0001,"(32, 32)",16,0.2,0.2,0.05
bestcase_candidate,CAND094,2026,b11_tiny_L3_k20,0.2792213568249204,2,0.3479926703315009,0.343019943019943,0.2758620689655173,0.4444444444444444,0.023751421221371354,0.38599706744868034,0.3545869599234411,b11_tiny_L3_k20,3,20,8,0.001,0.2,0.0001,"(16, 32)",32,0.1,0.1,0.0
bestcase_candidate,CAND094,2026,b11_small_L4_k30_qweak,0.23918681782387075,11,0.35004177109440265,0.40048840048840056,0.3333333333333333,0.3333333333333333,0.2757502489078503,0.08128078817733987,0.0740518573866037,b11_small_L4_k30_qweak,4,30,8,0.001,0.2,0.0001,"(16, 32)",32,0.2,0.05,0.02
bestcase_candidate,CAND094,2026,b11_mid_L5_k45,0.5111097002873028,8,0.6591478696741854,0.6885521885521886,0.7368421052631577,0.7777777777777778,0.0956886870705563,0.09196581196581195,0.08879271906903854,b11_mid_L5_k45,5,45,16,0.0005,0.2,0.0001,"(32, 64)",32,0.2,0.1,0.02
bestcase_candidate,CAND094,2026,b11_wide_L4_k60,0.4058921641924661,10,0.5496296296296297,0.5551485551485551,0.5555555555555556,0.5555555555555556,0.08356920056618176,-0.4891625615763546,-0.5309208084805694,b11_wide_L4_k60,4,60,16,0.0005,0.3,0.0001,"(32, 64)",32,0.1,0.2,0.05
bestcase_candidate,CAND094,2026,b11_sample_01,0.5485840839268714,8,0.6405723905723907,0.6988603988603987,0.7272727272727274,0.8888888888888888,0.23000329270445066,0.6638563049853371,0.6192847764496088,b11_sample_01,3,45,8,0.001,0.3,0.0001,"(32, 64)",32,0.5,0.2,0.05
bestcase_candidate,CAND094,2026,b11_sample_02,0.4465226914629328,14,0.5001295001295002,0.5407407407407407,0.6923076923076924,1.0,0.132067658752203,0.26976284584980237,0.30092732708395664,b11_sample_02,6,60,8,0.001,0.3,0.0001,"(16, 32)",16,0.2,0.05,0.02
bestcase_candidate,CAND094,2026,b11_sample_03,0.5477892400430215,23,0.7522807017543859,0.7566951566951566,0.7368421052631577,0.7777777777777778,0.7348972874019166,0.6099706744868034,0.5821673063379942,b11_sample_03,3,60,16,0.001,0.2,0.0001,"(32, 32)",32,0.2,0.1,0.05
bestcase_candidate,CAND094,2026,b11_sample_04,0.3597248321731735,11,0.4388888888888889,0.4621082621082621,0.4166666666666667,0.5555555555555556,0.10413189900332484,0.45344574780058644,0.4328673441374451,b11_sample_04,3,45,8,0.0005,0.2,0.0001,"(32, 32)",16,0.5,0.2,0.05
bestcase_candidate,CAND094,2026,b11_sample_05,0.23394454794323416,21,0.37176470588235294,0.367003367003367,0.23529411764705882,0.2222222222222222,0.16003134004447772,0.14324786324786323,0.09852355066852672,b11_sample_05,5,20,16,0.0005,0.2,0.0001,"(32, 32)",16,0.2,0.2,0.05
