Split_type,Task,Seed,Strategy,theta_E,theta_L,theta_v,Method,Acc,Macro-F1,Balanced-Acc,E-F1,M-F1,L-F1,E-Rec,M-Rec,L-Rec,M-Pre,M→E,M→L,E→M,L→M,Rev,Jump,Smooth,Predicted_class_count,Early_recall,Middle_recall,Late_recall,label_selection_score,train_present,val_present,vb_E,vb_L,vb_E_quantile,vb_L_quantile
original,N3,2026,A_q_global,0.3,0.6,0.75,centroid,0.425,0.4072759856630824,0.5046296296296297,0.6451612903225806,0.4166666666666667,0.16,0.5555555555555556,0.8333333333333334,0.125,0.2777777777777778,0.0,0.16666666666666666,0.1111111111111111,0.6875,9,9,1.027027027027027,3,0.5555555555555556,0.8333333333333334,0.125,0.43364812517231865,3,3,,,,
original,N3,2026,A_q_global,0.3,0.6,0.8,centroid,0.4,0.37224439889236516,0.44550264550264546,0.6451612903225806,0.3846153846153846,0.08695652173913045,0.5555555555555556,0.7142857142857143,0.06666666666666667,0.2631578947368421,0.14285714285714285,0.14285714285714285,0.1111111111111111,0.8,9,8,0.972972972972973,3,0.5555555555555556,0.7142857142857143,0.06666666666666667,0.40356614555773035,3,3,,,,
original,N3,2026,A_q_global,0.3,0.6,0.85,centroid,0.475,0.4622222222222223,0.5121693121693122,0.6666666666666667,0.4,0.32,0.5555555555555556,0.7142857142857143,0.26666666666666666,0.2777777777777778,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.6666666666666666,9,4,1.027027027027027,3,0.5555555555555556,0.7142857142857143,0.26666666666666666,0.4604664224664225,3,3,,,,
original,N3,2026,A_q_global,0.3,0.6,0.9,centroid,0.35,0.3269230769230769,0.29947089947089944,0.6666666666666667,0.08333333333333333,0.23076923076923075,0.5555555555555556,0.14285714285714285,0.2,0.058823529411764705,0.14285714285714285,0.7142857142857143,0.2777777777777778,0.7333333333333333,9,3,1.0810810810810811,3,0.5555555555555556,0.14285714285714285,0.2,0.29363858363858364,3,3,,,,
original,N3,2026,A_q_global,0.3,0.65,0.75,centroid,0.425,0.4072759856630824,0.5046296296296297,0.6451612903225806,0.4166666666666667,0.16,0.5555555555555556,0.8333333333333334,0.125,0.2777777777777778,0.0,0.16666666666666666,0.1111111111111111,0.6875,9,9,1.027027027027027,3,0.5555555555555556,0.8333333333333334,0.125,0.43364812517231865,3,3,,,,
original,N3,2026,A_q_global,0.3,0.65,0.8,centroid,0.4,0.37224439889236516,0.44550264550264546,0.6451612903225806,0.3846153846153846,0.08695652173913045,0.5555555555555556,0.7142857142857143,0.06666666666666667,0.2631578947368421,0.14285714285714285,0.14285714285714285,0.1111111111111111,0.8,9,8,0.972972972972973,3,0.5555555555555556,0.7142857142857143,0.06666666666666667,0.40356614555773035,3,3,,,,
original,N3,2026,A_q_global,0.3,0.65,0.85,centroid,0.425,0.38767482517482516,0.46402116402116406,0.6875000000000001,0.3846153846153846,0.09090909090909091,0.6111111111111112,0.7142857142857143,0.06666666666666667,0.2631578947368421,0.14285714285714285,0.14285714285714285,0.1111111111111111,0.8,9,8,0.972972972972973,3,0.6111111111111112,0.7142857142857143,0.06666666666666667,0.41841582029082025,3,3,,,,
original,N3,2026,A_q_global,0.3,0.65,0.9,centroid,0.475,0.4517753623188407,0.48306878306878304,0.6875000000000001,0.34782608695652173,0.32,0.6111111111111112,0.5714285714285714,0.26666666666666666,0.25,0.14285714285714285,0.2857142857142857,0.16666666666666666,0.6,10,7,1.135135135135135,3,0.6111111111111112,0.5714285714285714,0.26666666666666666,0.4460490855762595,3,3,,,,
original,N3,2026,A_q_global,0.3,0.7,0.75,centroid,0.475,0.4540942028985508,0.5439814814814815,0.6875000000000001,0.4347826086956522,0.24000000000000005,0.6111111111111112,0.8333333333333334,0.1875,0.29411764705882354,0.0,0.16666666666666666,0.1111111111111111,0.625,8,10,1.027027027027027,3,0.6111111111111112,0.8333333333333334,0.1875,0.4677121887774062,3,3,,,,
original,N3,2026,A_q_global,0.3,0.7,0.8,centroid,0.525,0.49333333333333323,0.5436507936507936,0.7272727272727272,0.48,0.2727272727272727,0.6666666666666666,0.75,0.21428571428571427,0.35294117647058826,0.125,0.125,0.1111111111111111,0.6428571428571429,8,9,0.972972972972973,3,0.6666666666666666,0.75,0.21428571428571427,0.49918864468864466,3,3,,,,
original,N3,2026,A_q_global,0.3,0.7,0.85,centroid,0.525,0.4819304152637485,0.5327635327635328,0.7272727272727272,0.5185185185185185,0.2,0.6666666666666666,0.7777777777777778,0.15384615384615385,0.3888888888888889,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6923076923076923,8,8,0.918918918918919,3,0.6666666666666666,0.7777777777777778,0.15384615384615385,0.5071820771820772,3,3,,,,
original,N3,2026,A_q_global,0.3,0.7,0.9,centroid,0.5,0.4761231884057972,0.5028490028490028,0.6875000000000001,0.4800000000000001,0.2608695652173913,0.6111111111111112,0.6666666666666666,0.23076923076923078,0.375,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.6153846153846154,8,7,1.027027027027027,3,0.6111111111111112,0.6666666666666666,0.23076923076923078,0.4955802211073951,3,3,,,,
original,N3,2026,A_q_global,0.3,0.75,0.75,centroid,0.475,0.4540942028985508,0.5439814814814815,0.6875000000000001,0.4347826086956522,0.24000000000000005,0.6111111111111112,0.8333333333333334,0.1875,0.29411764705882354,0.0,0.16666666666666666,0.1111111111111111,0.625,8,10,1.027027027027027,3,0.6111111111111112,0.8333333333333334,0.1875,0.4677121887774062,3,3,,,,
original,N3,2026,A_q_global,0.3,0.75,0.8,centroid,0.525,0.49333333333333323,0.5436507936507936,0.7272727272727272,0.48,0.2727272727272727,0.6666666666666666,0.75,0.21428571428571427,0.35294117647058826,0.125,0.125,0.1111111111111111,0.6428571428571429,8,9,0.972972972972973,3,0.6666666666666666,0.75,0.21428571428571427,0.49918864468864466,3,3,,,,
original,N3,2026,A_q_global,0.3,0.75,0.85,centroid,0.525,0.4819304152637485,0.5327635327635328,0.7272727272727272,0.5185185185185185,0.2,0.6666666666666666,0.7777777777777778,0.15384615384615385,0.3888888888888889,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6923076923076923,8,8,0.918918918918919,3,0.6666666666666666,0.7777777777777778,0.15384615384615385,0.5071820771820772,3,3,,,,
original,N3,2026,A_q_global,0.3,0.75,0.9,centroid,0.5,0.4761231884057972,0.5028490028490028,0.6875000000000001,0.4800000000000001,0.2608695652173913,0.6111111111111112,0.6666666666666666,0.23076923076923078,0.375,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.6153846153846154,8,7,1.027027027027027,3,0.6111111111111112,0.6666666666666666,0.23076923076923078,0.4955802211073951,3,3,,,,
original,N3,2026,A_q_global,0.3,0.8,0.75,centroid,0.475,0.4540942028985508,0.5439814814814815,0.6875000000000001,0.4347826086956522,0.24000000000000005,0.6111111111111112,0.8333333333333334,0.1875,0.29411764705882354,0.0,0.16666666666666666,0.1111111111111111,0.625,8,10,1.027027027027027,3,0.6111111111111112,0.8333333333333334,0.1875,0.4677121887774062,3,3,,,,
original,N3,2026,A_q_global,0.3,0.8,0.8,centroid,0.525,0.49333333333333323,0.5436507936507936,0.7272727272727272,0.48,0.2727272727272727,0.6666666666666666,0.75,0.21428571428571427,0.35294117647058826,0.125,0.125,0.1111111111111111,0.6428571428571429,8,9,0.972972972972973,3,0.6666666666666666,0.75,0.21428571428571427,0.49918864468864466,3,3,,,,
original,N3,2026,A_q_global,0.3,0.8,0.85,centroid,0.55,0.5030758714969241,0.5444444444444445,0.7272727272727272,0.5714285714285714,0.2105263157894737,0.6666666666666666,0.8,0.16666666666666666,0.4444444444444444,0.1,0.1,0.1111111111111111,0.6666666666666666,8,8,0.918918918918919,3,0.6666666666666666,0.8,0.16666666666666666,0.5316771824666562,3,3,,,,
original,N3,2026,A_q_global,0.3,0.8,0.9,centroid,0.475,0.44080687830687837,0.4592592592592593,0.6875000000000001,0.4444444444444445,0.1904761904761905,0.6111111111111112,0.6,0.16666666666666666,0.35294117647058826,0.1,0.3,0.16666666666666666,0.6666666666666666,9,6,1.0810810810810811,3,0.6111111111111112,0.6,0.16666666666666666,0.46682463369963373,3,3,,,,
original,N3,2026,A_q_global,0.35,0.6,0.75,centroid,0.45,0.4156115779645191,0.5111111111111111,0.7058823529411764,0.38095238095238093,0.16,0.6,0.8,0.13333333333333333,0.25,0.0,0.2,0.05,0.7333333333333333,8,10,0.918918918918919,3,0.6,0.8,0.13333333333333333,0.4260031427205028,3,3,,,,
original,N3,2026,A_q_global,0.35,0.6,0.8,centroid,0.425,0.37670825906120015,0.4888888888888889,0.7058823529411764,0.3333333333333333,0.09090909090909091,0.6,0.8,0.06666666666666667,0.21052631578947367,0.0,0.2,0.15,0.8,9,8,0.972972972972973,3,0.6,0.8,0.06666666666666667,0.395697578366158,3,3,,,,
original,N3,2026,A_q_global,0.35,0.6,0.85,centroid,0.5,0.46947738252086085,0.5555555555555555,0.7272727272727274,0.3478260869565218,0.33333333333333337,0.6,0.8,0.26666666666666666,0.2222222222222222,0.0,0.2,0.2,0.6666666666666666,9,5,1.0810810810810811,3,0.6,0.8,0.26666666666666666,0.4535058967190463,3,3,,,,
original,N3,2026,A_q_global,0.35,0.6,0.9,centroid,0.4,0.35109335109335116,0.3333333333333333,0.7272727272727274,0.09523809523809523,0.23076923076923075,0.6,0.2,0.2,0.0625,0.0,0.8,0.2,0.7333333333333333,9,3,1.0810810810810811,3,0.6,0.2,0.2,0.30863080009421473,3,3,,,,
original,N3,2026,A_q_global,0.35,0.65,0.75,centroid,0.45,0.4156115779645191,0.5111111111111111,0.7058823529411764,0.38095238095238093,0.16,0.6,0.8,0.13333333333333333,0.25,0.0,0.2,0.05,0.7333333333333333,8,10,0.918918918918919,3,0.6,0.8,0.13333333333333333,0.4260031427205028,3,3,,,,
original,N3,2026,A_q_global,0.35,0.65,0.8,centroid,0.425,0.37670825906120015,0.4888888888888889,0.7058823529411764,0.3333333333333333,0.09090909090909091,0.6,0.8,0.06666666666666667,0.21052631578947367,0.0,0.2,0.15,0.8,9,8,0.972972972972973,3,0.6,0.8,0.06666666666666667,0.395697578366158,3,3,,,,
original,N3,2026,A_q_global,0.35,0.65,0.85,centroid,0.425,0.3737068160597572,0.4888888888888889,0.7058823529411764,0.32000000000000006,0.09523809523809522,0.6,0.8,0.06666666666666667,0.2,0.0,0.2,0.2,0.8,8,7,0.918918918918919,3,0.6,0.8,0.06666666666666667,0.3958916444626631,3,3,,,,
original,N3,2026,A_q_global,0.35,0.65,0.9,centroid,0.5,0.4689449112978525,0.5555555555555555,0.7058823529411764,0.38095238095238093,0.32,0.6,0.8,0.26666666666666666,0.25,0.0,0.2,0.15,0.6,10,7,1.135135135135135,3,0.6,0.8,0.26666666666666666,0.46886493133838897,3,3,,,,
original,N3,2026,A_q_global,0.35,0.7,0.75,centroid,0.475,0.4241671372106155,0.5277777777777778,0.7428571428571429,0.3478260869565218,0.18181818181818182,0.65,0.8,0.13333333333333333,0.2222222222222222,0.0,0.2,0.15,0.7333333333333333,9,8,1.027027027027027,3,0.65,0.8,0.13333333333333333,0.42651059527252533,3,3,,,,
original,N3,2026,A_q_global,0.35,0.7,0.8,centroid,0.525,0.48345567476002266,0.5658730158730159,0.7428571428571429,0.4347826086956522,0.2727272727272727,0.65,0.8333333333333334,0.21428571428571427,0.29411764705882354,0.0,0.16666666666666666,0.15,0.6428571428571429,8,9,0.972972972972973,3,0.65,0.8333333333333334,0.21428571428571427,0.48308287770907077,3,3,,,,
original,N3,2026,A_q_global,0.35,0.7,0.85,centroid,0.5,0.45580693815987927,0.536996336996337,0.7058823529411764,0.46153846153846156,0.2,0.6,0.8571428571428571,0.15384615384615385,0.3157894736842105,0.0,0.14285714285714285,0.2,0.6923076923076923,9,8,1.027027027027027,3,0.6,0.8571428571428571,0.15384615384615385,0.4778764563986946,3,3,,,,
original,N3,2026,A_q_global,0.35,0.7,0.9,centroid,0.525,0.48345567476002255,0.5316849816849817,0.7428571428571429,0.43478260869565216,0.27272727272727276,0.65,0.7142857142857143,0.23076923076923078,0.3125,0.0,0.2857142857142857,0.15,0.6153846153846154,8,7,1.027027027027027,3,0.65,0.7142857142857143,0.23076923076923078,0.4877107701418412,3,3,,,,
original,N3,2026,A_q_global,0.35,0.75,0.75,centroid,0.475,0.4241671372106155,0.5277777777777778,0.7428571428571429,0.3478260869565218,0.18181818181818182,0.65,0.8,0.13333333333333333,0.2222222222222222,0.0,0.2,0.15,0.7333333333333333,9,8,1.027027027027027,3,0.65,0.8,0.13333333333333333,0.42651059527252533,3,3,,,,
original,N3,2026,A_q_global,0.35,0.75,0.8,centroid,0.525,0.48345567476002266,0.5658730158730159,0.7428571428571429,0.4347826086956522,0.2727272727272727,0.65,0.8333333333333334,0.21428571428571427,0.29411764705882354,0.0,0.16666666666666666,0.15,0.6428571428571429,8,9,0.972972972972973,3,0.65,0.8333333333333334,0.21428571428571427,0.48308287770907077,3,3,,,,
original,N3,2026,A_q_global,0.35,0.75,0.85,centroid,0.5,0.45580693815987927,0.536996336996337,0.7058823529411764,0.46153846153846156,0.2,0.6,0.8571428571428571,0.15384615384615385,0.3157894736842105,0.0,0.14285714285714285,0.2,0.6923076923076923,9,8,1.027027027027027,3,0.6,0.8571428571428571,0.15384615384615385,0.4778764563986946,3,3,,,,
original,N3,2026,A_q_global,0.35,0.75,0.9,centroid,0.525,0.48345567476002255,0.5316849816849817,0.7428571428571429,0.43478260869565216,0.27272727272727276,0.65,0.7142857142857143,0.23076923076923078,0.3125,0.0,0.2857142857142857,0.15,0.6153846153846154,8,7,1.027027027027027,3,0.65,0.7142857142857143,0.23076923076923078,0.4877107701418412,3,3,,,,
original,N3,2026,A_q_global,0.35,0.8,0.75,centroid,0.475,0.4241671372106155,0.5277777777777778,0.7428571428571429,0.3478260869565218,0.18181818181818182,0.65,0.8,0.13333333333333333,0.2222222222222222,0.0,0.2,0.15,0.7333333333333333,9,8,1.027027027027027,3,0.65,0.8,0.13333333333333333,0.42651059527252533,3,3,,,,
original,N3,2026,A_q_global,0.35,0.8,0.8,centroid,0.525,0.48345567476002266,0.5658730158730159,0.7428571428571429,0.4347826086956522,0.2727272727272727,0.65,0.8333333333333334,0.21428571428571427,0.29411764705882354,0.0,0.16666666666666666,0.15,0.6428571428571429,8,9,0.972972972972973,3,0.65,0.8333333333333334,0.21428571428571427,0.48308287770907077,3,3,,,,
original,N3,2026,A_q_global,0.35,0.8,0.85,centroid,0.525,0.4783090624163895,0.5472222222222223,0.7058823529411764,0.5185185185185185,0.2105263157894737,0.6,0.875,0.16666666666666666,0.3684210526315789,0.0,0.125,0.2,0.6666666666666666,9,8,1.027027027027027,3,0.6,0.875,0.16666666666666666,0.5037813093430212,3,3,,,,
original,N3,2026,A_q_global,0.35,0.8,0.9,centroid,0.5,0.4572390572390572,0.5055555555555556,0.7272727272727274,0.44444444444444436,0.2,0.6,0.75,0.16666666666666666,0.3157894736842105,0.0,0.25,0.2,0.75,9,5,1.0810810810810811,3,0.6,0.75,0.16666666666666666,0.4768483616654348,3,3,,,,
original,N3,2026,A_q_global,0.4,0.6,0.75,centroid,0.5,0.43783371472158655,0.5335497835497834,0.7368421052631579,0.31578947368421056,0.2608695652173913,0.6363636363636364,0.75,0.21428571428571427,0.2,0.0,0.25,0.13636363636363635,0.6428571428571429,7,9,0.8648648648648649,3,0.6363636363636364,0.75,0.21428571428571427,0.414893896467123,3,3,,,,
original,N3,2026,A_q_global,0.4,0.6,0.8,centroid,0.55,0.4833943833943834,0.5725108225108224,0.7692307692307693,0.3,0.38095238095238093,0.6818181818181818,0.75,0.2857142857142857,0.1875,0.0,0.25,0.22727272727272727,0.5714285714285714,7,6,0.8648648648648649,3,0.6818181818181818,0.75,0.2857142857142857,0.43951520701520697,3,3,,,,
original,N3,2026,A_q_global,0.4,0.6,0.85,centroid,0.525,0.45164835164835165,0.5487012987012986,0.7692307692307693,0.3,0.2857142857142857,0.6818181818181818,0.75,0.21428571428571427,0.1875,0.0,0.25,0.18181818181818182,0.6428571428571429,6,7,0.7567567567567568,3,0.6818181818181818,0.75,0.21428571428571427,0.4238802863802863,3,3,,,,
original,N3,2026,A_q_global,0.4,0.6,0.9,centroid,0.5,0.45286195286195285,0.5422077922077921,0.7222222222222223,0.27272727272727276,0.36363636363636365,0.5909090909090909,0.75,0.2857142857142857,0.16666666666666666,0.0,0.25,0.2727272727272727,0.6428571428571429,8,3,0.972972972972973,3,0.5909090909090909,0.75,0.2857142857142857,0.42107864357864355,3,3,,,,
original,N3,2026,A_q_global,0.4,0.65,0.75,centroid,0.5,0.43783371472158655,0.5335497835497834,0.7368421052631579,0.31578947368421056,0.2608695652173913,0.6363636363636364,0.75,0.21428571428571427,0.2,0.0,0.25,0.13636363636363635,0.6428571428571429,7,9,0.8648648648648649,3,0.6363636363636364,0.75,0.21428571428571427,0.414893896467123,3,3,,,,
original,N3,2026,A_q_global,0.4,0.65,0.8,centroid,0.55,0.4833943833943834,0.5725108225108224,0.7692307692307693,0.3,0.38095238095238093,0.6818181818181818,0.75,0.2857142857142857,0.1875,0.0,0.25,0.22727272727272727,0.5714285714285714,7,6,0.8648648648648649,3,0.6818181818181818,0.75,0.2857142857142857,0.43951520701520697,3,3,,,,
original,N3,2026,A_q_global,0.4,0.65,0.85,centroid,0.5,0.4360902255639097,0.5335497835497834,0.7368421052631579,0.2857142857142857,0.2857142857142857,0.6363636363636364,0.75,0.21428571428571427,0.17647058823529413,0.0,0.25,0.22727272727272727,0.6428571428571429,6,7,0.7567567567567568,3,0.6363636363636364,0.75,0.21428571428571427,0.4132571960203538,3,3,,,,
original,N3,2026,A_q_global,0.4,0.65,0.9,centroid,0.525,0.46682615629984053,0.6168831168831168,0.7368421052631579,0.3636363636363636,0.3,0.6363636363636364,1.0,0.21428571428571427,0.2222222222222222,0.0,0.0,0.22727272727272727,0.6428571428571429,7,5,0.8108108108108109,3,0.6363636363636364,1.0,0.21428571428571427,0.46351332877648665,3,3,,,,
original,N3,2026,A_q_global,0.4,0.7,0.75,centroid,0.55,0.4828855355171145,0.5725108225108224,0.7692307692307693,0.31578947368421056,0.36363636363636365,0.6818181818181818,0.75,0.2857142857142857,0.2,0.0,0.25,0.18181818181818182,0.5714285714285714,7,7,0.918918918918919,3,0.6818181818181818,0.75,0.2857142857142857,0.44323359389148864,3,3,,,,
original,N3,2026,A_q_global,0.4,0.7,0.8,centroid,0.525,0.48243048243048253,0.5662004662004663,0.7027027027027029,0.38095238095238093,0.3636363636363637,0.5909090909090909,0.8,0.3076923076923077,0.25,0.0,0.2,0.22727272727272727,0.5384615384615384,8,9,1.027027027027027,3,0.5909090909090909,0.8,0.3076923076923077,0.4605952155952156,3,3,,,,
original,N3,2026,A_q_global,0.4,0.7,0.85,centroid,0.6,0.5407239819004525,0.6439393939393939,0.7692307692307693,0.5,0.35294117647058826,0.6818181818181818,1.0,0.25,0.3333333333333333,0.0,0.0,0.22727272727272727,0.5833333333333334,5,6,0.7027027027027027,3,0.6818181818181818,1.0,0.25,0.5326944787238905,3,3,,,,
original,N3,2026,A_q_global,0.4,0.7,0.9,centroid,0.525,0.4411268556005398,0.5732323232323232,0.7368421052631579,0.4615384615384615,0.125,0.6363636363636364,1.0,0.08333333333333333,0.3,0.0,0.0,0.22727272727272727,0.75,6,3,0.7027027027027027,3,0.6363636363636364,1.0,0.08333333333333333,0.472098771111929,3,3,,,,
original,N3,2026,A_q_global,0.4,0.75,0.75,centroid,0.55,0.4828855355171145,0.5725108225108224,0.7692307692307693,0.31578947368421056,0.36363636363636365,0.6818181818181818,0.75,0.2857142857142857,0.2,0.0,0.25,0.18181818181818182,0.5714285714285714,7,7,0.918918918918919,3,0.6818181818181818,0.75,0.2857142857142857,0.44323359389148864,3,3,,,,
original,N3,2026,A_q_global,0.4,0.75,0.8,centroid,0.525,0.48243048243048253,0.5662004662004663,0.7027027027027029,0.38095238095238093,0.3636363636363637,0.5909090909090909,0.8,0.3076923076923077,0.25,0.0,0.2,0.22727272727272727,0.5384615384615384,8,9,1.027027027027027,3,0.5909090909090909,0.8,0.3076923076923077,0.4605952155952156,3,3,,,,
original,N3,2026,A_q_global,0.4,0.75,0.85,centroid,0.6,0.5407239819004525,0.6439393939393939,0.7692307692307693,0.5,0.35294117647058826,0.6818181818181818,1.0,0.25,0.3333333333333333,0.0,0.0,0.22727272727272727,0.5833333333333334,5,6,0.7027027027027027,3,0.6818181818181818,1.0,0.25,0.5326944787238905,3,3,,,,
original,N3,2026,A_q_global,0.4,0.75,0.9,centroid,0.525,0.4411268556005398,0.5732323232323232,0.7368421052631579,0.4615384615384615,0.125,0.6363636363636364,1.0,0.08333333333333333,0.3,0.0,0.0,0.22727272727272727,0.75,6,3,0.7027027027027027,3,0.6363636363636364,1.0,0.08333333333333333,0.472098771111929,3,3,,,,
original,N3,2026,A_q_global,0.4,0.8,0.75,centroid,0.55,0.4828855355171145,0.5725108225108224,0.7692307692307693,0.31578947368421056,0.36363636363636365,0.6818181818181818,0.75,0.2857142857142857,0.2,0.0,0.25,0.18181818181818182,0.5714285714285714,7,7,0.918918918918919,3,0.6818181818181818,0.75,0.2857142857142857,0.44323359389148864,3,3,,,,
original,N3,2026,A_q_global,0.4,0.8,0.8,centroid,0.525,0.48243048243048253,0.5662004662004663,0.7027027027027029,0.38095238095238093,0.3636363636363637,0.5909090909090909,0.8,0.3076923076923077,0.25,0.0,0.2,0.22727272727272727,0.5384615384615384,8,9,1.027027027027027,3,0.5909090909090909,0.8,0.3076923076923077,0.4605952155952156,3,3,,,,
original,N3,2026,A_q_global,0.4,0.8,0.85,centroid,0.625,0.568076923076923,0.6515151515151515,0.7692307692307693,0.56,0.37499999999999994,0.6818181818181818,1.0,0.2727272727272727,0.3888888888888889,0.0,0.0,0.22727272727272727,0.5454545454545454,5,6,0.7027027027027027,3,0.6818181818181818,1.0,0.2727272727272727,0.5611396658896659,3,3,,,,
original,N3,2026,A_q_global,0.4,0.8,0.9,centroid,0.55,0.45781562659965563,0.5757575757575757,0.7368421052631579,0.4827586206896552,0.15384615384615385,0.6363636363636364,1.0,0.09090909090909091,0.3181818181818182,0.0,0.0,0.3181818181818182,0.7272727272727273,6,2,0.7567567567567568,3,0.6363636363636364,1.0,0.09090909090909091,0.4875147679503396,3,3,,,,
original,N3,2026,B_vb_engineering,,,,centroid,0.5,0.50730672835936,0.5588624338624338,0.5263157894736842,0.45714285714285713,0.5384615384615385,0.35714285714285715,0.4444444444444444,0.875,0.47058823529411764,0.0,0.5555555555555556,0.5714285714285714,0.125,3,0,0.5405405405405406,3,0.35714285714285715,0.4444444444444444,0.875,0.5264031071267914,3,3,0.15416666666666667,0.4741666666666666,0.25,0.75
original,N3,2026,B_vb_engineering,,,,centroid,0.525,0.5337627482555019,0.6041666666666666,0.6086956521739131,0.39999999999999997,0.5925925925925926,0.4375,0.375,1.0,0.42857142857142855,0.0,0.625,0.5,0.0,3,0,0.5945945945945946,3,0.4375,0.375,1.0,0.5543476484796818,3,3,0.18616666666666662,0.4554999999999999,0.3,0.7
original,N3,2026,B_vb_engineering,,,,centroid,0.55,0.5402596468515122,0.560308972073678,0.6923076923076924,0.34782608695652173,0.5806451612903226,0.5294117647058824,0.3333333333333333,0.8181818181818182,0.36363636363636365,0.0,0.6666666666666666,0.29411764705882354,0.18181818181818182,6,1,0.8108108108108109,3,0.5294117647058824,0.3333333333333333,0.8181818181818182,0.5441197086333627,3,3,0.20733333333333331,0.41441666666666666,0.35,0.65
original,N4,2026,A_q_global,0.25,0.6,0.75,centroid,0.5238095238095238,0.5234200287963728,0.5795043163464216,0.5925925925925926,0.5161290322580644,0.4615384615384615,0.42105263157894735,0.8888888888888888,0.42857142857142855,0.36363636363636365,0.0,0.1111111111111111,0.3157894736842105,0.5714285714285714,6,3,0.6666666666666666,3,0.42105263157894735,0.8888888888888888,0.42857142857142855,0.530765211157774,3,3,,,,
original,N4,2026,A_q_global,0.25,0.6,0.8,centroid,0.5,0.49777900315534723,0.5556947925368978,0.5925925925925926,0.5161290322580644,0.3846153846153846,0.42105263157894735,0.8888888888888888,0.35714285714285715,0.36363636363636365,0.0,0.1111111111111111,0.2631578947368421,0.6428571428571429,7,3,0.7692307692307693,3,0.42105263157894735,0.8888888888888888,0.35714285714285715,0.5188870283649571,3,3,,,,
original,N4,2026,A_q_global,0.25,0.6,0.85,centroid,0.47619047619047616,0.47407407407407404,0.47897521581732105,0.5925925925925926,0.2962962962962963,0.5333333333333333,0.42105263157894735,0.4444444444444444,0.5714285714285714,0.2222222222222222,0.0,0.5555555555555556,0.42105263157894735,0.42857142857142855,8,1,0.9743589743589743,3,0.42105263157894735,0.4444444444444444,0.5714285714285714,0.44872737399053186,3,3,,,,
original,N4,2026,A_q_global,0.25,0.6,0.9,centroid,0.5,0.4962962962962963,0.5027847396268449,0.5925925925925926,0.2962962962962963,0.6000000000000001,0.42105263157894735,0.4444444444444444,0.6428571428571429,0.2222222222222222,0.0,0.5555555555555556,0.47368421052631576,0.35714285714285715,7,1,0.8717948717948718,3,0.42105263157894735,0.4444444444444444,0.6428571428571429,0.47425368978000554,3,3,,,,
original,N4,2026,A_q_global,0.25,0.65,0.75,centroid,0.4523809523809524,0.4424803591470258,0.5080757449178501,0.5925925925925926,0.48484848484848486,0.25,0.42105263157894735,0.8888888888888888,0.21428571428571427,0.3333333333333333,0.0,0.1111111111111111,0.2631578947368421,0.7857142857142857,7,3,0.7692307692307693,3,0.42105263157894735,0.8888888888888888,0.21428571428571427,0.4790396445659603,3,3,,,,
original,N4,2026,A_q_global,0.25,0.65,0.8,centroid,0.42857142857142855,0.3959435626102293,0.4974937343358396,0.5925925925925926,0.5,0.09523809523809523,0.42105263157894735,1.0,0.07142857142857142,0.3333333333333333,0.0,0.0,0.2631578947368421,0.9285714285714286,6,3,0.6666666666666666,3,0.42105263157894735,1.0,0.07142857142857142,0.463696099222415,3,3,,,,
original,N4,2026,A_q_global,0.25,0.65,0.85,centroid,0.5238095238095238,0.5192843794994332,0.539821776663882,0.5925925925925926,0.3846153846153846,0.5806451612903226,0.42105263157894735,0.5555555555555556,0.6428571428571429,0.29411764705882354,0.0,0.4444444444444444,0.3684210526315789,0.35714285714285715,10,3,1.0769230769230769,3,0.42105263157894735,0.5555555555555556,0.6428571428571429,0.5080273056503957,3,3,,,,
original,N4,2026,A_q_global,0.25,0.65,0.9,centroid,0.5476190476190477,0.5366541065465796,0.5504037872458926,0.5925925925925926,0.30769230769230765,0.7096774193548386,0.42105263157894735,0.4444444444444444,0.7857142857142857,0.23529411764705882,0.0,0.5555555555555556,0.5263157894736842,0.21428571428571427,4,0,0.6666666666666666,3,0.42105263157894735,0.4444444444444444,0.7857142857142857,0.5115840535619822,3,3,,,,
original,N4,2026,A_q_global,0.25,0.7,0.75,centroid,0.40476190476190477,0.35969302635969297,0.47368421052631576,0.5925925925925926,0.4864864864864865,0.0,0.42105263157894735,1.0,0.0,0.32142857142857145,0.0,0.0,0.2631578947368421,1.0,4,2,0.46153846153846156,3,0.42105263157894735,1.0,0.0,0.4404335509598667,3,3,,,,
original,N4,2026,A_q_global,0.25,0.7,0.8,centroid,0.42857142857142855,0.377711044377711,0.47368421052631576,0.5925925925925926,0.5405405405405406,0.0,0.42105263157894735,1.0,0.0,0.37037037037037035,0.0,0.0,0.21052631578947367,1.0,4,3,0.41025641025641024,3,0.42105263157894735,1.0,0.0,0.4656314208945788,3,3,,,,
