feature,mi_stage,mi_q,spearman_abs_q,domain_instability_train_conditions,feature_score
ch1_wp_entropy__rel,0.4912060628552757,1.1348426650730685,0.02818529823195118,0.22016616842083356,0.8759653569966587
ch6_q75__online_rank,0.33687064523375065,0.7457324650383357,0.5120896625948631,0.10725173206131704,0.875675280726257
ch3_mean_abs__rel,0.23658188768562272,1.1009526543042565,0.5131458303748134,0.1493467006215837,0.875532366949268
ch6_wp_entropy__rel,0.2579578422480344,1.0626495725487337,0.6588802928982623,0.4089508394258738,0.8749323441598831
ch5_rms__online_rank,0.38663542378487015,0.6358152987152237,0.5303373324289321,0.19029355122178307,0.8729171106219742
ch3_band_power_q1__rel,0.23838416456650302,1.0288518152684718,0.5098641202521051,0.08929169241523403,0.8714938901604445
ch3_total_power__rel,0.23691294915895234,1.026672551105467,0.5098906064490815,0.08928896921993634,0.8691283312817782
ch4_spec_entropy__online_rank,0.24879835721389876,1.0080487201157022,0.7166937522861491,0.4396047736507291,0.8668151379554112
ch2_min__online_rank,0.2873136585920326,0.6090235205149952,0.6280369294367277,0.02236038054394104,0.8667974346313051
ch2_wp_entropy__rel,0.3027228802815649,1.0958775085561694,0.6614452349647432,0.6103251804661225,0.8667333623718465
ch2_wp_energy_ratio_7__rel,0.23850714195034417,0.9110232706397046,0.7684200781023331,0.3979948973101478,0.8645488297670068
ch3_iqr__rel,0.2430573823049038,1.1238385888505618,0.5003184948618244,0.20865719448279438,0.8628517807381162
ch3_var__rel,0.22973634621335348,1.029087234727565,0.5111788200648522,0.0904797906366531,0.8623709373021767
ch6_rms_freq__online_rank,0.29622273577757885,0.9142722579783893,0.5949930884361775,0.3204729007355299,0.8609209830302351
ch1_margin_factor__online_rank,0.36056044196546133,1.000801874964278,0.24259668796164485,0.06000203102112022,0.8593246099210173
ch6_wp_energy_ratio_8__rel,0.3592095526626726,1.5974440015773754,0.12413138270503385,0.46890079525048023,0.8583928906311218
ch5_wp_energy_1__online_rank,0.39736172853400276,0.7431995345924394,0.5026523956905763,0.33211272412130893,0.8574371026821158
ch6_shape_factor__rel,0.2864077843174788,0.6829070088578257,0.6030193564936999,0.08382345842953119,0.8563884514706648
ch1_wp_energy_ratio_5__rel,0.43151043739758776,1.205825351121621,0.0027483296816515766,0.12254071656878812,0.8553226845557464
ch6_kurtosis__rel,0.29632251089522743,0.6458679517350316,0.6059021798021217,0.08872479781587053,0.8542010647476235
ch3_min__rel,0.3037022328619361,0.7357382520455298,0.49474500208817757,0.03383803377878302,0.8518472836899887
ch6_wp_energy_ratio_8__online_rank,0.40828227883511103,1.234962135204476,0.19146280295536502,0.3851654832809134,0.8518438765173199
ch6_spec_centroid__online_rank,0.28469677484365574,0.8770256979257973,0.6753373403578329,0.4049460685856428,0.8498298597938835
ch4_median__online_rank,0.4437085541260284,1.064652911293949,0.348462307737401,0.5820913889887431,0.8486302116010238
ch7_wp_energy_1__rel,0.32931110972108213,1.0382606589115433,0.30264150610489815,0.12710181584075644,0.8476006441256597
ch2_wp_energy_ratio_5__rel,0.24875876224730042,0.7995961183160416,0.586348053430508,0.08223365330292548,0.8472029306134006
ch2_spec_entropy__online_rank,0.3991183029266814,1.054488555929546,0.2946640565869943,0.36945474486403573,0.840857198215125
ch1_rms__slope,0.39980146544875406,0.6212808949751247,0.3244618208759039,0.0015013393386067626,0.835158457948158
ch4_band_power_q4__rel,0.29040977643216026,1.3723124684367942,0.1543429922012385,0.1421779169120776,0.8348864928197084
ch7_min__rel,0.30856545800723145,0.8067485482854728,0.4547130175316829,0.10750882100148466,0.8342480679997762
ch2_wp_energy_3__rel,0.2734265635814075,0.9875387176565518,0.5909798564256397,0.3986246688484055,0.8319280580565013
ch3_dom_power__rel,0.22288672207079174,1.018177353489183,0.5021730443106419,0.1327833982834534,0.8312584529707293
ch5_total_power__online_rank,0.3635815558556801,0.6182855625683445,0.5079453779611337,0.18625957994821896,0.8305187632369156
ch4_wp_energy_ratio_8__rel,0.3693189026339525,1.5958825112324337,0.3766979441717489,0.9796985647506438,0.8290990434604362
ch5_min__online_rank,0.303802310676516,0.4909947916475388,0.6575883881028601,0.11755254627888503,0.8265609410797695
ch4_spec_entropy__rel,0.30789258968594146,0.8637623969175787,0.6668558259074293,0.528291560506757,0.8228673456474094
ch2_band_power_q2__rel,0.22011460836231178,0.951091792466586,0.6316413253890755,0.28560850520005715,0.8224479487058197
ch6_median__rel,0.44770103880845613,0.7704727080869604,0.1252710861048379,0.03309483448331575,0.8194524958082383
ch7_mean__rel,0.2827204055723964,1.0752261884869254,0.2983468513020745,0.09739814749043632,0.8173230286945482
ch3_q75__rel,0.25172722174432294,0.947167923172104,0.4326060869486215,0.08837623561587796,0.815410382385176
ch5_mean_abs__online_rank,0.34586274721404386,0.6450104230121378,0.506355483050408,0.1998125693697121,0.8147637863880217
ch5_wp_energy_5__online_rank,0.34596734519950223,0.563422516796515,0.48099793288961457,0.0822540124929049,0.8135219193150041
ch5_max__rel,0.2694197728766472,0.5098338503062996,0.658861119704345,0.073679150044926,0.8113895110931825
ch7_mean_abs__rel,0.2766202606747863,1.0750794139169004,0.29888801352843747,0.09891789348487408,0.8103272263341148
ch4_wp_energy_ratio_2__rel,0.4136738513480003,0.8800464281115983,0.37150941537964155,0.45217478774047104,0.8091264890714978
ch7_rms__rel,0.29478634735698606,1.05016744601506,0.27979934105023674,0.11303520765136944,0.8061509030976066
ch5_var__online_rank,0.3271615587648491,0.6529700221796828,0.5129024423905257,0.18601733465395057,0.8054074985901295
ch1_wp_energy_ratio_4__rel,0.46843411901900933,1.1477319122621368,0.038828717889121095,0.38769487126676383,0.8026462901083075
ch2_iqr__online_rank,0.3928046319752385,0.5780443633332775,0.38131838610972074,0.12220471744390574,0.801354083594389
ch6_iqr__rel,0.2205480982380963,0.8652812276517703,0.5379489584484451,0.11975318459413617,0.7994096502787228
ch6_wp_energy_8__online_rank,0.3272421910565757,0.9888609150764966,0.5514904000274737,0.6001769265768475,0.799325526152221
ch4_max__rel,0.2810043414879333,0.49903257473270024,0.6260962408196191,0.08522553323224948,0.7982901726126751
ch3_shape_factor__rel,0.2699187325751884,1.1642570982040947,0.6583214107029488,0.7666651367254849,0.7981445682368427
ch2_wp_energy_ratio_4__rel,0.2655904783243639,0.813796368944173,0.6109534022739745,0.33201814728126317,0.7967962749895049
ch4_ptp__rel,0.26337438921840906,0.5270006393949762,0.6152832157453509,0.04593820908199569,0.7964894474097362
ch4_iqr__online_rank,0.37627363168646766,0.7039955852605031,0.426791998375923,0.28160049695880424,0.7964748748674667
ch3_wp_energy_1__rel,0.2110372237435314,0.9231270739319988,0.4929420655647954,0.08541490177841371,0.7964583424322768
ch5_std__online_rank,0.32213609624848116,0.6415502394453743,0.5129024423905257,0.18601733465395057,0.7958825658651167
ch6_wp_energy_7__online_rank,0.29661737289359147,0.9093039007888883,0.5245880397668492,0.40444754425887947,0.7915022568402209
ch2_wp_energy_max_ratio__rel,0.28913483776212656,1.1124370341092074,0.5842024839625237,0.6830353987771299,0.7896502600839543
ch2_wp_energy_ratio_1__rel,0.28913483776212656,1.1124370341092074,0.5842024839625237,0.6830353987771299,0.7896502600839543
ch6_wp_energy_ratio_6__online_rank,0.24859748659998004,0.7489376379194348,0.6332796102830366,0.2721724888121513,0.7886288231031973
ch1_wp_energy_7__rel,0.23444194616572855,0.9725958893447131,0.43220780955125665,0.13640285715589068,0.7882679973015805
ch5_iqr__online_rank,0.3276965283065676,0.7040966954558172,0.48606571233571977,0.24600830457548672,0.7881332597299858
ch5_band_ratio_q4_q1__online_rank,0.28472267409529484,1.1028859308344683,0.18154092250077647,0.031242298782693294,0.7881177200983726
ch3_max__rel,0.27570783126014176,0.711679056247859,0.4505155845617898,0.03465656921101717,0.788020056358035
ch1_wp_energy_ratio_2__online_rank,0.4123080030608697,1.0334546314692594,0.08386102426843955,0.21121441358848356,0.7874464429728699
ch2_wp_energy_ratio_3__rel,0.3262526875486842,1.0481382481123949,0.5351765802375035,0.6782582311633922,0.7826830813663305
ch3_dom_power__slope,0.4320084054116018,0.5175347537589481,0.23874987433084227,0.016973686972944494,0.7817180502098265
ch6_wp_entropy__online_rank,0.22861402057863311,0.9791187610058412,0.6195456654025134,0.43905194686763915,0.7812489235562495
ch6_wp_energy_2__rel,0.21991034245055996,0.8446793330122708,0.544325943994083,0.16105322263353358,0.7805497845249196
ch3_min__online_rank,0.33505912992642717,0.4025923660184003,0.49849465301105006,0.01090057176176167,0.779829230064971
ch4_wp_energy_ratio_5__rel,0.31021745204674533,0.6233945155226368,0.5857058217516121,0.30106104373083803,0.7761941143419362
ch5_band_power_q2__online_rank,0.3129064230289129,0.7505309659945825,0.44044669376179235,0.2096217953151448,0.7757609566385933
ch3_wp_energy_6__rel,0.19198103722714732,0.8712605568253475,0.5543632282054044,0.1335035356193697,0.7742938738849267
ch5_band_power_q3__online_rank,0.2744019102292239,0.5852290617082243,0.49235986907869567,0.01716221623222818,0.7714634251620276
ch1_impulse_factor__online_rank,0.2924953405211579,0.9702543769696255,0.24085232628736422,0.07572523001656502,0.7672988554648953
ch7_iqr__rel,0.3611713183899474,0.9867902094985075,0.10385603484584259,0.0951796593457372,0.7664729619476252
ch2_rms_freq__rel,0.23857865552499558,0.9180147533866103,0.6563437121577476,0.5217832258112075,0.7621065974156473
ch2_max__rel,0.30092770195101215,0.6289043256624849,0.5934899509691781,0.3317607044529145,0.761440212602511
ch6_ptp__rel,0.23223072426076152,0.5297388088836223,0.6259031962901523,0.07054862764623943,0.7604171180795055
ch4_band_power_q3__online_rank,0.28699428940049443,0.6277533024908117,0.41911874310872577,0.016492647874062093,0.7601502561662055
ch4_wp_energy_7__online_rank,0.2697986468751681,0.8542649422592037,0.5222198635545652,0.3528038648605572,0.7595108136072221
ch3_band_power_q3__slope,0.4659874690548458,0.4507039596829432,0.16433712534013747,0.020728562725421878,0.7534630238325385
ch6_wp_energy_ratio_7__rel,0.3011148756123092,1.1269208427759612,0.2690846664914667,0.3458101439952362,0.7526116743171005
ch6_dom_power__rel,0.17526821085984046,1.0421634084948228,0.35291090161929,0.002019526573139634,0.7509463865090231
ch1_q75__slope,0.36140307877682387,0.5648439010836377,0.2779298909427344,0.0019675226869408603,0.7474115591118541
ch4_wp_energy_6__online_rank,0.30479578425746,0.5910397448845428,0.4298147079530285,0.09529564105914683,0.7451838883962604
ch3_wp_energy_ratio_3__online_rank,0.20412127591596319,0.8602875537546968,0.40382221156683906,0.012552644189823582,0.7433428382170266
ch1_margin_factor__rel,0.33092426173894895,1.0531345047646035,0.10918205747110334,0.1443275976957144,0.742149236996062
ch4_min__online_rank,0.27349891026039264,0.3940736454442524,0.6122862483986359,0.10791338235247655,0.7377623299878033
ch5_wp_energy_6__online_rank,0.286546461329112,0.6120156328930557,0.5048662368522423,0.19944095894370334,0.7372786736130299
ch4_min__rel,0.24869908630688053,0.4480945024425522,0.5886666035477714,0.05294138263493691,0.7356392188215082
ch6_max__rel,0.23004310798650596,0.48229052298253405,0.6290436154435035,0.09447231049918216,0.7347577816482566
ch4_mean_abs__online_rank,0.3065756198209624,0.6632659803252561,0.43154719563192734,0.2096811687532785,0.7333388234508109
ch1_mean_abs__slope,0.3165253228143481,0.6265482068904102,0.30079713381724393,0.0015850845941621082,0.732353371498954
ch4_wp_energy_5__online_rank,0.29402635929016685,0.6011472997523772,0.48570192330593664,0.19619617019918723,0.7322979483810652
ch5_skew__online_rank,0.24385420081887887,0.5931494317721855,0.5874954405485081,0.19750577051687937,0.7298373946418035
ch3_total_power__slope,0.39505899620712226,0.49901581568723063,0.22736803047789422,0.014304193972641698,0.7292663801907825
ch3_band_power_q1__slope,0.39469928008869326,0.4986054770003854,0.2273729995690177,0.014280596131272985,0.7287380661647116
ch2_band_power_q4__online_rank,0.4317794139844817,0.7173475115462806,0.29540302702671234,0.4591320248764442,0.7278044405820644
ch1_iqr__slope,0.34984671686168456,0.4302532430826904,0.354109062595126,0.009639513839830314,0.7268061782101733
ch5_skew__rel,0.23868670901394173,0.6205953437014178,0.6113413195836725,0.2603023621400187,0.7248956492328456
ch3_spec_centroid__rel,0.3297693249227922,1.4637110143916,0.4794835616339486,1.1829643735920277,0.7247235405935935
ch1_wp_entropy__online_rank,0.38769512139349227,0.9908621710630694,0.0833877753794041,0.27386732634709715,0.723276105642104
ch2_wp_energy_6__rel,0.20973640385845393,0.8973624789352765,0.6168919826618727,0.4595239399358173,0.7232441233581401
ch1_band_power_q3__slope,0.40006480538202926,0.4666198868155145,0.21485510897752227,0.001060232919659065,0.7211874747214188
ch5_wp_energy_ratio_8__online_rank,0.4046567498311979,1.0599372844468977,0.10537578387216903,0.4458019099864962,0.7180264870051511
ch5_rms_freq__rel,0.3384530025196286,0.8406646811267198,0.21022577385852848,0.1837519276641766,0.7178419421056723
ch6_shape_factor__online_rank,0.24161516778403835,0.5762904208519908,0.4690523663527592,0.022188597585112886,0.7176911241998669
ch1_wp_energy_ratio_5__online_rank,0.38707915495348755,1.007036573532912,0.00787986697077151,0.1897297349691475,0.7161783907800783
ch1_impulse_factor__rel,0.2950557606298243,1.0159784371505918,0.10901967130061463,0.0718124781884046,0.7149802415449102
ch4_var__online_rank,0.2897715027004273,0.6680091911137489,0.40724028886724983,0.1801301011106757,0.713488493348533
ch6_min__online_rank,0.25063737044672396,0.39265705426439235,0.5504206786351039,0.009140220907766264,0.7126633724155227
ch4_band_power_q4__online_rank,0.24664535715128721,1.1665186785211104,0.14656482325720196,0.14180613424528926,0.7105699361544143
ch6_wp_energy_5__online_rank,0.2760908004159257,0.6015496377246787,0.419728166216159,0.12065723928708287,0.7028627113295643
ch1_wp_energy_5__slope,0.39481412250793535,0.49175682084430283,0.20872864152625487,0.053766437774458616,0.7023929216726146
ch4_wp_energy_ratio_8__online_rank,0.37197026204946804,0.8565271676690314,0.30059398318901853,0.4911873757277348,0.7023629061878289
ch7_q25__online_rank,0.32415702472891517,0.8563012911268189,0.3811750827291072,0.46748385161755734,0.7023051265310573
ch4_std__online_rank,0.27858575580127387,0.6674609792827275,0.40724028886724983,0.1801301011106757,0.7009922976186069
ch6_kurtosis__online_rank,0.24606168943796702,0.4667562808390122,0.48513616975238993,0.0021099932771524144,0.7001189523922292
ch4_rms__online_rank,0.27385623995303243,0.6679575402069182,0.41444409347529215,0.18232944176662144,0.6991559498138502
ch5_ptp__online_rank,0.24461840379137145,0.5323933548340252,0.5004123132801553,0.09506818101962766,0.6973708273096333
ch4_wp_energy_ratio_4__rel,0.2248716444221579,0.8215912687437794,0.5093410530204905,0.33957669301367605,0.6962014895311797
ch7_median__online_rank,0.29625385200554666,0.9057751613930463,0.3506311985865629,0.4011866445790278,0.6953323773136173
ch1_wp_energy_ratio_3__online_rank,0.3395708999601752,1.1110368215297872,0.24376349012187662,0.575150815339065,0.6951580116899777
ch4_band_power_q1__online_rank,0.3241063755176403,0.6034397857279483,0.3691863574778854,0.23560399016814548,0.6883120381281724
ch4_wp_energy_ratio_5__online_rank,0.24076408724174003,0.590916026332998,0.5040728525103285,0.17616990113068293,0.6872417086674052
ch5_spec_centroid__rel,0.30605203857143737,0.7376598113007504,0.22185583951173637,0.08505451098716581,0.6870898092697907
ch6_median__online_rank,0.2955323567488266,0.7935419788060964,0.21363667054329058,0.0968865912959063,0.6864151468510856
ch3_wp_energy_7__slope,0.4558313309096742,0.43834941277357586,0.05975027367547152,0.006552826051828652,0.6854059198747626
ch1_crest_factor__online_rank,0.25170442637508406,0.8372140490876703,0.23776302270321972,0.046735163020973,0.6843121416227075
ch6_min__rel,0.20293218195559004,0.41849814531995877,0.5860962704854459,0.024610903584744864,0.6834388835254692
ch4_wp_energy_ratio_2__online_rank,0.3119274505779077,0.7241076256830383,0.442080133610759,0.4536671722071484,0.6809184278381775
ch6_wp_energy_6__online_rank,0.24990543076669502,0.6092842575205846,0.36038629322636284,0.018518240084141515,0.6798765412206191
ch4_total_power__online_rank,0.2676320530460401,0.6389405270560853,0.4077097772372374,0.18091956650336063,0.6789429720245782
ch5_wp_energy_ratio_7__online_rank,0.2654410283156654,1.0379167276716403,0.1936910088499987,0.2379150854540262,0.6785157607908963
ch5_wp_energy_4__online_rank,0.2761627033724696,0.751486635120814,0.4947208548795644,0.4590976726096423,0.6782115807723871
ch6_wp_energy_ratio_7__online_rank,0.24545749681983153,0.992534286836444,0.2571926305313508,0.23376900260864225,0.6770270427737882
ch6_band_power_q3__online_rank,0.25648180904958795,0.5902580600023377,0.3677502529103089,0.04352591731959652,0.675748878994176
ch6_band_power_q2__rel,0.24331308415184072,0.8057104362254757,0.39762293046934444,0.26660251028655035,0.6750247784037882
ch1_wp_energy_ratio_3__rel,0.3132633055427634,1.2792459268100846,0.13874088768784637,0.5535812371915403,0.6748797656918458
ch5_wp_energy_3__online_rank,0.26870838073072334,0.5871241112518324,0.3507014578274636,0.06311777984317157,0.6718672366019319
ch3_var__slope,0.36473202673137717,0.4283590858515467,0.22718933071032213,0.016105503600270927,0.6704481150831386
ch1_max__online_rank,0.39194477435529307,0.6967027064257829,0.17215179209453885,0.2876366724739665,0.6689958493259545
ch5_wp_energy_ratio_4__rel,0.22291716838982034,0.6635875330740832,0.594468252641213,0.39041248297642633,0.6677776917156495
ch3_wp_energy_1__slope,0.3387604718861532,0.4313665977945176,0.2804285011546392,0.028822764257353577,0.6677625364478275
ch4_wp_energy_ratio_4__online_rank,0.276400110009031,0.7476999039814727,0.4569625919422208,0.42958133829132983,0.6667110445697055
ch1_q25__slope,0.3081199459463124,0.588633482838889,0.22352578186602856,0.0066094420286754675,0.6655795348508341
ch6_band_ratio_q4_q1__online_rank,0.2302259102635409,1.053654636878751,0.14638765688290034,0.10919732906370623,0.6643217703107558
ch1_spec_entropy__slope,0.3060803885955705,0.3905152929571942,0.3566130592783859,0.018952480010480135,0.6628725945895897
ch2_band_power_q3__slope,0.42122008136332156,0.42203380024487425,0.1272092015428522,0.052038139979819216,0.6628056314409917
ch1_band_power_q2__rel,0.19891807025752417,0.8574282911127815,0.28952225988647246,0.046445772365831965,0.6618910017822689
ch3_margin_factor__online_rank,0.2099401938871861,0.585746565921275,0.5972454585422171,0.294297052759573,0.6614265450807197
ch5_max__online_rank,0.23969742586260168,0.41954123701792057,0.519836811718581,0.10238647340708272,0.6605815821578747
ch4_wp_energy_3__online_rank,0.2430633492184584,0.5976374600323076,0.3496165626540497,0.030628221535512333,0.6581120270739099
ch6_mean_abs__online_rank,0.25676641144177603,0.7184639868402534,0.28409537892628334,0.1032940594982682,0.6540049855651042
ch6_wp_energy_4__online_rank,0.2476593192032681,0.7042693223800436,0.5128805631768876,0.42008730351064766,0.6539732674751717
ch3_wp_energy_8__online_rank,0.2677427989525911,0.47939011610984794,0.4204310263839878,0.12260272736747815,0.650629729418873
ch1_wp_energy_ratio_7__rel,0.3855423079273421,1.3412368868796944,0.16552832413636726,0.9622283458708286,0.6477901063481815
ch5_band_power_q1__online_rank,0.2869745381383486,0.5694670090796081,0.38353862283802403,0.23058948287838368,0.6452253686835252
ch3_wp_energy_8__slope,0.38163278811152024,0.38220446851270173,0.17003536026864224,0.011002754487425152,0.6432361149792724
ch3_wp_energy_6__slope,0.3914889570459634,0.49135132594781306,0.07974444313152693,0.010324397874557661,0.642856721298539
ch5_wp_energy_ratio_3__rel,0.2711212850989746,0.9281279672657132,0.07657886158349508,0.06715283806188971,0.6416930827011327
ch1_ptp__online_rank,0.31191919686645764,0.4671959499220586,0.3492115411520823,0.16790660369098898,0.6399287353676231
ch7_band_power_q4__rel,0.30331845437700267,1.0343021847994756,0.061069060294609935,0.25780588041881763,0.6390119895099686
ch7_shape_factor__online_rank,0.22129948008596534,0.6766190642744494,0.3196956359449736,0.06271657177010187,0.634127900240819
ch1_kurtosis__online_rank,0.23282412352894055,0.9930194054788544,0.13476701008311062,0.1306008891279585,0.632074872150359
ch4_band_power_q2__online_rank,0.26891968554968404,0.663928065791966,0.29627012597553753,0.18211475555775478,0.6273948819731721
ch5_wp_energy_ratio_4__online_rank,0.23594705722629938,0.7028041996285466,0.5165696096016157,0.46591786990735085,0.6265652636322365
ch1_wp_energy_6__slope,0.3533294697467739,0.46793645635271375,0.2114455155371177,0.12917154028642017,0.6235251708900689
ch7_wp_energy_ratio_8__online_rank,0.21136065715913688,0.6417188056442855,0.45563879682148245,0.24777957199058911,0.6209767929056597
ch1_wp_energy_2__online_rank,0.2611738154677694,0.4887190505968264,0.31706425408399413,0.0472326353297104,0.6161967821042338
ch1_crest_factor__rel,0.2190287072681607,0.9442247040083926,0.10173174809188894,0.037015540869159855,0.6144072465442472
ch2_wp_energy_ratio_6__rel,0.21089479522691468,0.93595286878445,0.49765965571119564,0.6301698092622782,0.612721156223524
ch3_kurtosis__rel,0.37869225976644705,1.2054700750777152,0.21007360714103243,0.9829631186563034,0.6099794044181538
ch4_ptp__online_rank,0.2565509621425466,0.3732876948077011,0.4028026157166284,0.07759564181065179,0.6072397155499142
ch5_spec_centroid__online_rank,0.21922526993361857,0.5943223634659547,0.2894076167887042,0.0035230495718112337,0.6071017460237179
ch7_wp_energy_ratio_7__online_rank,0.1632833865614316,0.7440125444875716,0.39511468519115306,0.14406153809263952,0.6069076543109353
ch2_wp_energy_ratio_5__online_rank,0.21069256772296008,0.6431312202653081,0.373027923552127,0.1577308923327881,0.606817297225308
ch3_rms_freq__online_rank,0.342927347849717,0.9160899860571803,0.2330862633542819,0.6294679369886383,0.6057352446535336
ch7_q75__online_rank,0.24672723682346986,0.7976099991016148,0.3060766163366013,0.32428852684362225,0.605404614781245
ch2_wp_energy_ratio_4__online_rank,0.2058722866053595,0.6973426422625133,0.45042927714947856,0.32410149358783447,0.6048300197342462
ch3_mean__rel,0.16743310665142075,0.7104131542315173,0.4047648280080146,0.15226246416025557,0.6021498142459125
ch4_wp_energy_2__online_rank,0.18246362940880245,0.6910150859288122,0.3535736698550074,0.10730760417306792,0.5994731293844472
ch5_rms_freq__online_rank,0.2277821289240931,0.6633775623094533,0.23237944031029698,0.0357818025518231,0.5980275499023363
ch6_skew__online_rank,0.3014969910690384,0.6550658225798403,0.31970745084506536,0.4000733658569851,0.5967331479937273
ch4_wp_energy_4__online_rank,0.2350830560331254,0.6498532012572356,0.4533901664707898,0.4020561240459208,0.5946849302193326
ch2_wp_energy_ratio_7__online_rank,0.1763220335503004,0.573333344437585,0.6102669525933329,0.3933351701226172,0.5926004218419023
ch6_total_power__online_rank,0.25054201458305725,0.6952317969610364,0.22610679252003366,0.15631666247008763,0.5885752489992137
ch6_rms__online_rank,0.20317630867730196,0.6925440465360357,0.2797290236441046,0.09152655900078487,0.5877010231866274
ch3_impulse_factor__online_rank,0.1810210742266598,0.5137199968685993,0.5625896650671071,0.28961578765235335,0.5869839706619208
ch4_spec_centroid__rel,0.15654076004532835,0.6648048890990097,0.34165703371959594,0.024819487569825494,0.5841010951308535
ch4_max__online_rank,0.2446778956231781,0.3593674593604015,0.4116469205913364,0.11027610425249511,0.5827334657984983
ch6_wp_energy_3__rel,0.18523022778320608,0.6934443279588742,0.4968472560765048,0.3927385638464638,0.5822662588429481
ch7_wp_entropy__online_rank,0.25290458383421455,0.6796335389875239,0.44368930232672155,0.5167712836213857,0.5792259478754813
ch1_wp_energy_8__slope,0.3043628248696182,0.34793843341721375,0.22411482277322434,0.009638289078346532,0.576467310400457
ch6_skew__rel,0.2994841542776969,0.6592555211980216,0.34933207730819915,0.5054406438832608,0.5754004192851424
ch1_band_power_q2__slope,0.34863591776023917,0.4549391488413108,0.13363006420407578,0.12221698411897229,0.5734488025013232
ch6_var__online_rank,0.23110070343445055,0.6494117371089807,0.24873593837659694,0.13161534335946481,0.5722442776973545
ch2_wp_energy_5__slope,0.36630022823755404,0.4738728862245094,0.06853557990353719,0.10012817628177871,0.5714354684882107
ch1_wp_energy_4__online_rank,0.2679116160627939,0.46664301058016067,0.27180711066557933,0.11251555643675365,0.5681412974853345
ch3_wp_entropy__online_rank,0.21197550207124793,0.8137977988886105,0.13002691479543801,0.07779361153466563,0.5622893209897443
ch6_iqr__online_rank,0.2269002820638839,0.710392131674666,0.1951204374915399,0.12801767804666836,0.5607376096604184
ch4_wp_entropy__rel,0.13638323109853712,0.8444721849369952,0.24488439238795184,0.05743008641394769,0.5601727045048309
ch2_wp_energy_4__slope,0.3595116631218025,0.3770163514019358,0.15350061579888047,0.153298003738065,0.5581895898057219
ch7_shape_factor__rel,0.12447905551862304,0.8215600859239323,0.2713689955046722,0.05797871120006645,0.553433389751408
ch3_rms_freq__rel,0.33037528648607317,1.0163462265074248,0.17454567881208752,0.7524396035022992,0.5517802565331226
ch5_wp_energy_ratio_6__rel,0.18950720087188277,0.5922002030633466,0.41071334657955694,0.25787715484554247,0.5513633284540589
ch6_std__online_rank,0.2121249189996124,0.6482158714083113,0.24873593837659694,0.13161534335946481,0.5509523618237981
ch1_wp_energy_ratio_4__online_rank,0.3544199319396386,0.8334078760738626,0.013270054788039151,0.3949993745064749,0.5506034308156098
ch7_wp_energy_8__rel,0.23786225911340897,1.0426944190036438,0.05409133029896844,0.3054489855325693,0.5494346184040586
ch1_wp_energy_3__slope,0.2861010810363651,0.4425772545071851,0.22898396953560096,0.13286649915968587,0.549051136756207
ch6_ptp__online_rank,0.21191794468838454,0.3417387003951826,0.36281697577141486,0.015192472910306646,0.5469502554512078
ch1_wp_energy_8__online_rank,0.2559227291984225,0.35880372911446523,0.3711038177637142,0.20380390759758593,0.5398720394192155
ch2_wp_energy_2__online_rank,0.29402556107917643,0.4405593944554189,0.3379089631618986,0.3533532513940516,0.5398001969976168
ch3_wp_energy_5__slope,0.3176326178476563,0.4267448471154536,0.09857397013596597,0.044591883725838666,0.5373651003935684
ch6_wp_energy_1__online_rank,0.19338352224376987,0.6716769831904292,0.23007939601757516,0.10685571955195432,0.5369529845512794
ch5_wp_energy_ratio_6__online_rank,0.17989538062388943,0.49578326757507707,0.45726264826576224,0.24766563312417214,0.5362205472902644
ch2_wp_energy_ratio_3__online_rank,0.24388093803734834,0.8399533124069718,0.40230928500808444,0.7134529577525014,0.5338142627245943
ch6_band_power_q2__online_rank,0.22655868561985693,0.6790647447433464,0.19394882611402034,0.17107883285947195,0.5336814777039098
ch6_wp_energy_2__online_rank,0.21338304789267415,0.5700603593435414,0.30916222435835783,0.2040204735153093,0.5328745361189197
ch1_wp_energy_7__slope,0.2742288341403194,0.47722058500220665,0.1904604343058946,0.11609109301558453,0.5328002786179111
ch3_wp_energy_4__slope,0.3428494213023279,0.43619555759245854,0.05439720306717488,0.07936537221942122,0.53194339000007
ch3_band_power_q4__slope,0.32086195289643804,0.37924981728616114,0.09398299872006698,0.02026799254077348,0.5302824361430044
ch6_max__online_rank,0.22857676361417556,0.4128721815543632,0.3257302712719916,0.12899883503225784,0.5299417604579254
ch6_dom_power__online_rank,0.225523295312001,0.7670963650155667,0.07604319078254701,0.08489130377332901,0.528671151208385
ch1_band_power_q4__online_rank,0.2951655361808647,0.4777463240802917,0.2552130064103958,0.29987610785368746,0.5273038190039804
ch7_band_power_q2__rel,0.2230002715070536,0.5711685420176447,0.31400563158917355,0.27193967681629944,0.5227334988522753
ch4_wp_energy_ratio_3__rel,0.21658931165646877,0.7734379362962716,0.21317788318311143,0.30514702341862243,0.5193978980800041
ch3_median__rel,0.1426391887259808,0.6981890989688058,0.41890887909741426,0.32462268747992246,0.5180512351232659
ch2_mean__rel,0.15683351265909606,0.5606562935973805,0.34703424736626937,0.11885491675474835,0.518016181871375
ch1_band_power_q3__online_rank,0.24887627368588228,0.4609117505175049,0.21538693022713679,0.10589941168356509,0.5164810312712746
ch3_wp_energy_ratio_2__online_rank,0.2186574170801625,0.7370066850281152,0.056432903911386154,0.038316556356217335,0.5161028009746054
